"[71.083832, 99.445129]","[71.083832, 89.445129]","[66.083832, 86.445129]"
"[71.083832, 99.445129]","[66.083832, 86.445129]","[57.083832, 95.445129]"
"[71.083832, 99.445129]","[57.083832, 95.445129]","[57.083832, 99.445129]"
"[71.083832, 99.445129]","[57.083832, 99.445129]","[70.083832, 107.445129]"
"[75.083832, 92.445129]","[76.083832, 91.445129]","[76.083832, 87.445129]"
"[75.083832, 92.445129]","[76.083832, 87.445129]","[71.083832, 89.445129]"
"[55.083832, 85.445129]","[54.083832, 91.445129]","[57.083832, 95.445129]"
"[55.083832, 85.445129]","[57.083832, 95.445129]","[66.083832, 86.445129]"
"[55.083832, 85.445129]","[66.083832, 86.445129]","[60.083832, 81.445129]"
"[52.083832, 86.445129]","[46.083832, 82.445129]","[47.083832, 85.445129]"
"[47.083832, 85.445129]","[45.083832, 86.445129]","[45.083832, 90.445129]"
"[47.083832, 85.445129]","[45.083832, 90.445129]","[50.083832, 92.445129]"
"[47.083832, 85.445129]","[50.083832, 92.445129]","[54.083832, 91.445129]"
"[47.083832, 85.445129]","[54.083832, 91.445129]","[52.083832, 86.445129]"
"[60.083832, 81.445129]","[60.083832, 77.445129]","[55.083832, 85.445129]"
"[73.083832, 107.445129]","[77.083832, 105.445129]","[76.083832, 101.445129]"
"[73.083832, 107.445129]","[76.083832, 101.445129]","[71.083832, 99.445129]"
"[73.083832, 107.445129]","[71.083832, 99.445129]","[70.083832, 107.445129]"
"[71.083832, 99.445129]","[75.083832, 92.445129]","[71.083832, 89.445129]"
"[55.083832, 85.445129]","[52.083832, 86.445129]","[54.083832, 91.445129]"
"[146.083832, 91.445129]","[148.083832, 86.445129]","[145.083832, 88.445129]"
"[143.083832, 89.445129]","[146.083832, 91.445129]","[145.083832, 88.445129]"
"[143.083832, 89.445129]","[145.083832, 88.445129]","[142.083832, 83.445129]"
"[113.083832, 126.445129]","[114.083832, 124.445129]","[112.083832, 122.445129]"
"[108.083832, 115.445129]","[109.083832, 109.445129]","[107.083832, 111.445129]"
"[130.083832, 86.445129]","[128.083832, 89.445129]","[132.083832, 90.445129]"
"[108.083832, 115.445129]","[107.083832, 111.445129]","[104.083832, 110.445129]"
"[108.083832, 115.445129]","[104.083832, 110.445129]","[105.083832, 115.445129]"
"[108.083832, 115.445129]","[105.083832, 115.445129]","[108.083832, 116.445129]"
"[125.083832, 81.445129]","[125.083832, 83.445129]","[130.083832, 86.445129]"
"[125.083832, 81.445129]","[130.083832, 86.445129]","[135.083832, 82.445129]"
"[125.083832, 81.445129]","[135.083832, 82.445129]","[130.083832, 80.445129]"
"[110.083832, 118.445129]","[108.083832, 115.445129]","[108.083832, 116.445129]"
"[139.083832, 97.445129]","[141.083832, 95.445129]","[139.083832, 92.445129]"
"[139.083832, 97.445129]","[139.083832, 92.445129]","[132.083832, 90.445129]"
"[139.083832, 97.445129]","[132.083832, 90.445129]","[130.083832, 94.445129]"
"[130.083832, 80.445129]","[127.083832, 78.445129]","[125.083832, 81.445129]"
"[107.083832, 124.445129]","[113.083832, 126.445129]","[112.083832, 122.445129]"
"[107.083832, 124.445129]","[112.083832, 122.445129]","[110.083832, 118.445129]"
"[107.083832, 124.445129]","[110.083832, 118.445129]","[108.083832, 116.445129]"
"[135.083832, 82.445129]","[134.083832, 78.445129]","[130.083832, 80.445129]"
"[132.083832, 90.445129]","[139.083832, 92.445129]","[143.083832, 89.445129]"
"[132.083832, 90.445129]","[143.083832, 89.445129]","[142.083832, 83.445129]"
"[132.083832, 90.445129]","[142.083832, 83.445129]","[135.083832, 82.445129]"
"[132.083832, 90.445129]","[135.083832, 82.445129]","[130.083832, 86.445129]"
"[115.083832, 117.445129]","[110.083832, 118.445129]","[112.083832, 122.445129]"
"[115.083832, 117.445129]","[112.083832, 122.445129]","[118.083832, 121.445129]"
"[154.083832, 84.445129]","[151.083832, 85.445129]","[155.083832, 88.445129]"
"[154.083832, 84.445129]","[155.083832, 88.445129]","[156.083832, 85.445129]"
"[167.083832, 89.445129]","[156.083832, 85.445129]","[155.083832, 88.445129]"
"[167.083832, 89.445129]","[155.083832, 88.445129]","[165.083832, 94.445129]"
"[152.083832, 94.445129]","[149.083832, 95.445129]","[149.083832, 98.445129]"
"[149.083832, 98.445129]","[146.083832, 100.445129]","[147.083832, 103.445129]"
"[169.083832, 99.445129]","[169.083832, 96.445129]","[165.083832, 94.445129]"
"[155.083832, 88.445129]","[152.083832, 89.445129]","[152.083832, 94.445129]"
"[155.083832, 88.445129]","[152.083832, 94.445129]","[165.083832, 94.445129]"
"[142.083832, 106.445129]","[138.083832, 111.445129]","[140.083832, 115.445129]"
"[142.083832, 106.445129]","[140.083832, 115.445129]","[156.083832, 118.445129]"
"[142.083832, 106.445129]","[156.083832, 118.445129]","[162.083832, 108.445129]"
"[142.083832, 106.445129]","[162.083832, 108.445129]","[147.083832, 103.445129]"
"[152.083832, 94.445129]","[149.083832, 98.445129]","[147.083832, 103.445129]"
"[152.083832, 94.445129]","[147.083832, 103.445129]","[162.083832, 108.445129]"
"[152.083832, 94.445129]","[162.083832, 108.445129]","[169.083832, 99.445129]"
"[152.083832, 94.445129]","[169.083832, 99.445129]","[165.083832, 94.445129]"
"[52.083832, 98.445129]","[50.083832, 98.445129]","[51.083832, 100.445129]"
"[52.083832, 98.445129]","[51.083832, 100.445129]","[53.083832, 101.445129]"
"[57.083832, 99.445129]","[53.083832, 101.445129]","[51.083832, 113.445129]"
"[57.083832, 99.445129]","[51.083832, 113.445129]","[58.083832, 117.445129]"
"[57.083832, 99.445129]","[58.083832, 117.445129]","[68.083832, 110.445129]"
"[57.083832, 99.445129]","[68.083832, 110.445129]","[70.083832, 107.445129]"
"[58.083832, 117.445129]","[59.083832, 120.445129]","[61.083832, 119.445129]"
"[53.083832, 101.445129]","[51.083832, 100.445129]","[48.083832, 101.445129]"
"[53.083832, 101.445129]","[48.083832, 101.445129]","[45.083832, 109.445129]"
"[53.083832, 101.445129]","[45.083832, 109.445129]","[51.083832, 113.445129]"
"[75.083832, 121.445129]","[75.083832, 118.445129]","[74.083832, 116.445129]"
"[69.083832, 115.445129]","[70.083832, 113.445129]","[68.083832, 110.445129]"
"[69.083832, 115.445129]","[68.083832, 110.445129]","[58.083832, 117.445129]"
"[69.083832, 115.445129]","[58.083832, 117.445129]","[61.083832, 119.445129]"
"[75.083832, 121.445129]","[74.083832, 116.445129]","[69.083832, 115.445129]"
"[75.083832, 121.445129]","[69.083832, 115.445129]","[61.083832, 119.445129]"
"[75.083832, 121.445129]","[61.083832, 119.445129]","[66.083832, 123.445129]"
"[75.083832, 121.445129]","[66.083832, 123.445129]","[72.083832, 127.445129]"
"[114.083832, 129.445129]","[111.083832, 127.445129]","[112.083832, 130.445129]"
"[87.083832, 109.445129]","[85.083832, 114.445129]","[89.083832, 111.445129]"
"[93.083832, 116.445129]","[91.083832, 120.445129]","[94.083832, 119.445129]"
"[93.083832, 106.445129]","[93.083832, 103.445129]","[91.083832, 103.445129]"
"[93.083832, 106.445129]","[91.083832, 103.445129]","[90.083832, 106.445129]"
"[85.083832, 126.445129]","[86.083832, 121.445129]","[79.083832, 118.445129]"
"[85.083832, 126.445129]","[79.083832, 118.445129]","[75.083832, 121.445129]"
"[85.083832, 126.445129]","[75.083832, 121.445129]","[72.083832, 127.445129]"
"[85.083832, 126.445129]","[72.083832, 127.445129]","[80.083832, 133.445129]"
"[116.083832, 131.445129]","[119.083832, 131.445129]","[120.083832, 130.445129]"
"[116.083832, 131.445129]","[120.083832, 130.445129]","[117.083832, 127.445129]"
"[116.083832, 131.445129]","[117.083832, 127.445129]","[114.083832, 129.445129]"
"[104.083832, 136.445129]","[107.083832, 135.445129]","[101.083832, 130.445129]"
"[104.083832, 136.445129]","[101.083832, 130.445129]","[95.083832, 130.445129]"
"[92.083832, 132.445129]","[87.083832, 127.445129]","[85.083832, 126.445129]"
"[92.083832, 132.445129]","[85.083832, 126.445129]","[80.083832, 133.445129]"
"[92.083832, 132.445129]","[80.083832, 133.445129]","[89.083832, 139.445129]"
"[116.083832, 131.445129]","[114.083832, 129.445129]","[112.083832, 130.445129]"
"[116.083832, 131.445129]","[112.083832, 130.445129]","[109.083832, 132.445129]"
"[116.083832, 131.445129]","[109.083832, 132.445129]","[111.083832, 135.445129]"
"[116.083832, 131.445129]","[111.083832, 135.445129]","[114.083832, 134.445129]"
"[74.083832, 116.445129]","[75.083832, 118.445129]","[77.083832, 119.445129]"
"[74.083832, 116.445129]","[77.083832, 119.445129]","[79.083832, 118.445129]"
"[74.083832, 116.445129]","[79.083832, 118.445129]","[79.083832, 112.445129]"
"[74.083832, 116.445129]","[79.083832, 112.445129]","[77.083832, 111.445129]"
"[98.083832, 116.445129]","[100.083832, 113.445129]","[95.083832, 113.445129]"
"[90.083832, 106.445129]","[85.083832, 105.445129]","[87.083832, 109.445129]"
"[90.083832, 106.445129]","[87.083832, 109.445129]","[89.083832, 111.445129]"
"[79.083832, 118.445129]","[77.083832, 119.445129]","[75.083832, 121.445129]"
"[98.083832, 116.445129]","[95.083832, 113.445129]","[93.083832, 116.445129]"
"[98.083832, 116.445129]","[93.083832, 116.445129]","[94.083832, 119.445129]"
"[98.083832, 116.445129]","[94.083832, 119.445129]","[98.083832, 122.445129]"
"[98.083832, 116.445129]","[98.083832, 122.445129]","[102.083832, 121.445129]"
"[98.083832, 144.445129]","[107.083832, 150.445129]","[112.083832, 145.445129]"
"[98.083832, 144.445129]","[112.083832, 145.445129]","[106.083832, 141.445129]"
"[98.083832, 144.445129]","[106.083832, 141.445129]","[99.083832, 137.445129]"
"[118.083832, 133.445129]","[116.083832, 131.445129]","[114.083832, 134.445129]"
"[118.083832, 133.445129]","[114.083832, 134.445129]","[115.083832, 137.445129]"
"[118.083832, 133.445129]","[115.083832, 137.445129]","[117.083832, 137.445129]"
"[95.083832, 113.445129]","[89.083832, 111.445129]","[93.083832, 116.445129]"
"[92.083832, 132.445129]","[95.083832, 130.445129]","[94.083832, 128.445129]"
"[92.083832, 132.445129]","[94.083832, 128.445129]","[90.083832, 123.445129]"
"[92.083832, 132.445129]","[90.083832, 123.445129]","[87.083832, 127.445129]"
"[100.083832, 124.445129]","[98.083832, 122.445129]","[95.083832, 124.445129]"
"[100.083832, 124.445129]","[95.083832, 124.445129]","[94.083832, 128.445129]"
"[100.083832, 124.445129]","[94.083832, 128.445129]","[95.083832, 130.445129]"
"[100.083832, 124.445129]","[95.083832, 130.445129]","[101.083832, 130.445129]"
"[115.083832, 137.445129]","[111.083832, 138.445129]","[111.083832, 141.445129]"
"[115.083832, 137.445129]","[111.083832, 141.445129]","[114.083832, 143.445129]"
"[115.083832, 137.445129]","[114.083832, 143.445129]","[117.083832, 137.445129]"
"[97.083832, 110.445129]","[96.083832, 107.445129]","[93.083832, 106.445129]"
"[97.083832, 110.445129]","[93.083832, 106.445129]","[90.083832, 106.445129]"
"[97.083832, 110.445129]","[90.083832, 106.445129]","[89.083832, 111.445129]"
"[97.083832, 110.445129]","[89.083832, 111.445129]","[95.083832, 113.445129]"
"[100.083832, 124.445129]","[102.083832, 121.445129]","[98.083832, 122.445129]"
"[89.083832, 139.445129]","[98.083832, 144.445129]","[99.083832, 137.445129]"
"[89.083832, 139.445129]","[99.083832, 137.445129]","[92.083832, 132.445129]"
"[111.083832, 143.445129]","[114.083832, 143.445129]","[111.083832, 141.445129]"
"[111.083832, 143.445129]","[111.083832, 141.445129]","[106.083832, 141.445129]"
"[112.083832, 145.445129]","[111.083832, 143.445129]","[106.083832, 141.445129]"
"[101.083832, 130.445129]","[103.083832, 125.445129]","[100.083832, 124.445129]"
"[138.083832, 116.445129]","[134.083832, 114.445129]","[137.083832, 118.445129]"
"[121.083832, 135.445129]","[120.083832, 130.445129]","[119.083832, 131.445129]"
"[121.083832, 135.445129]","[119.083832, 131.445129]","[118.083832, 133.445129]"
"[121.083832, 135.445129]","[118.083832, 133.445129]","[117.083832, 137.445129]"
"[121.083832, 135.445129]","[117.083832, 137.445129]","[121.083832, 140.445129]"
"[121.083832, 140.445129]","[118.083832, 144.445129]","[129.083832, 149.445129]"
"[121.083832, 140.445129]","[129.083832, 149.445129]","[136.083832, 140.445129]"
"[121.083832, 140.445129]","[136.083832, 140.445129]","[127.083832, 134.445129]"
"[133.083832, 122.445129]","[131.083832, 123.445129]","[132.083832, 126.445129]"
"[140.083832, 115.445129]","[138.083832, 116.445129]","[137.083832, 118.445129]"
"[132.083832, 126.445129]","[128.083832, 132.445129]","[127.083832, 134.445129]"
"[132.083832, 126.445129]","[127.083832, 134.445129]","[136.083832, 140.445129]"
"[132.083832, 126.445129]","[136.083832, 140.445129]","[139.083832, 135.445129]"
"[132.083832, 126.445129]","[139.083832, 135.445129]","[142.083832, 129.445129]"
"[132.083832, 126.445129]","[142.083832, 129.445129]","[144.083832, 127.445129]"
"[137.083832, 118.445129]","[133.083832, 119.445129]","[133.083832, 122.445129]"
"[127.083832, 134.445129]","[123.083832, 133.445129]","[121.083832, 135.445129]"
"[127.083832, 134.445129]","[121.083832, 135.445129]","[121.083832, 140.445129]"
"[132.083832, 126.445129]","[126.083832, 129.445129]","[128.083832, 132.445129]"
"[140.083832, 115.445129]","[137.083832, 118.445129]","[132.083832, 126.445129]"
"[140.083832, 115.445129]","[132.083832, 126.445129]","[144.083832, 127.445129]"
"[140.083832, 115.445129]","[144.083832, 127.445129]","[151.083832, 127.445129]"
"[140.083832, 115.445129]","[151.083832, 127.445129]","[156.083832, 118.445129]"
"[137.083832, 118.445129]","[133.083832, 122.445129]","[132.083832, 126.445129]"
"[-38.916168, 188.445129]","[-41.268345, 192.938034]","[-33.147331, 197.43576]"
"[-38.916168, 188.445129]","[-33.147331, 197.43576]","[-30.916168, 190.445129]"
"[-38.916168, 188.445129]","[-30.916168, 190.445129]","[-36.916168, 181.445129]"
"[1.083832, 124.445129]","[-0.916168, 121.445129]","[-4.916168, 121.445129]"
"[1.083832, 124.445129]","[-4.916168, 121.445129]","[-5.916168, 127.445129]"
"[1.083832, 124.445129]","[-5.916168, 127.445129]","[-3.916168, 131.445129]"
"[-40.916168, 186.445129]","[-38.916168, 188.445129]","[-36.916168, 181.445129]"
"[-31.916168, 175.445129]","[-27.916168, 167.445129]","[-31.916168, 168.445129]"
"[-31.916168, 175.445129]","[-31.916168, 168.445129]","[-35.916168, 172.445129]"
"[-31.916168, 175.445129]","[-35.916168, 172.445129]","[-38.916168, 178.445129]"
"[-31.916168, 175.445129]","[-38.916168, 178.445129]","[-36.916168, 181.445129]"
"[-8.916168, 138.445129]","[-3.916168, 131.445129]","[-5.916168, 127.445129]"
"[-8.916168, 138.445129]","[-5.916168, 127.445129]","[-9.916168, 132.445129]"
"[-8.916168, 138.445129]","[-9.916168, 132.445129]","[-12.916168, 138.445129]"
"[-31.916168, 164.445129]","[-31.916168, 168.445129]","[-27.916168, 167.445129]"
"[-31.916168, 164.445129]","[-27.916168, 167.445129]","[-22.916168, 160.445129]"
"[-31.916168, 164.445129]","[-22.916168, 160.445129]","[-26.916168, 156.445129]"
"[-22.916168, 150.445129]","[-26.916168, 156.445129]","[-22.916168, 160.445129]"
"[-22.916168, 150.445129]","[-22.916168, 160.445129]","[-17.916168, 153.445129]"
"[-22.916168, 150.445129]","[-17.916168, 153.445129]","[-19.916168, 149.445129]"
"[-13.916168, 145.445129]","[-8.916168, 138.445129]","[-12.916168, 138.445129]"
"[-13.916168, 145.445129]","[-12.916168, 138.445129]","[-16.916168, 143.445129]"
"[-27.916168, 193.445129]","[-19.916168, 190.445129]","[-25.916168, 185.445129]"
"[-27.916168, 193.445129]","[-25.916168, 185.445129]","[-30.916168, 190.445129]"
"[-13.916168, 145.445129]","[-16.916168, 143.445129]","[-19.916168, 149.445129]"
"[-13.916168, 145.445129]","[-19.916168, 149.445129]","[-17.916168, 153.445129]"
"[-56.916168, 168.445129]","[-60.916168, 173.445129]","[-51.916168, 180.445129]"
"[-56.916168, 168.445129]","[-51.916168, 180.445129]","[-47.916168, 173.445129]"
"[-33.147331, 197.43576]","[-27.916168, 193.445129]","[-30.916168, 190.445129]"
"[-18.916168, 199.445129]","[-13.916168, 195.445129]","[-19.916168, 190.445129]"
"[-18.916168, 199.445129]","[-19.916168, 190.445129]","[-27.916168, 193.445129]"
"[-40.916168, 186.445129]","[-36.916168, 181.445129]","[-38.916168, 178.445129]"
"[-40.916168, 186.445129]","[-38.916168, 178.445129]","[-47.916168, 173.445129]"
"[-40.916168, 186.445129]","[-47.916168, 173.445129]","[-51.916168, 180.445129]"
"[-40.916168, 186.445129]","[-51.916168, 180.445129]","[-46.916168, 183.445129]"
"[-70.916168, 159.445129]","[-71.916168, 156.445129]","[-73.916168, 157.445129]"
"[-73.916168, 157.445129]","[-74.916168, 155.445129]","[-77.916168, 155.445129]"
"[-65.916168, 162.445129]","[-66.916168, 156.445129]","[-70.916168, 159.445129]"
"[-70.916168, 159.445129]","[-73.916168, 157.445129]","[-77.916168, 155.445129]"
"[-70.916168, 159.445129]","[-77.916168, 155.445129]","[-82.916168, 158.445129]"
"[-70.916168, 159.445129]","[-82.916168, 158.445129]","[-75.916168, 163.445129]"
"[-114.916168, 130.445129]","[-118.916168, 134.445129]","[-111.916168, 139.445129]"
"[-114.916168, 130.445129]","[-111.916168, 139.445129]","[-104.916168, 136.445129]"
"[-65.916168, 162.445129]","[-70.916168, 159.445129]","[-75.916168, 163.445129]"
"[-65.916168, 162.445129]","[-75.916168, 163.445129]","[-68.916168, 168.445129]"
"[-65.916168, 162.445129]","[-68.916168, 168.445129]","[-60.916168, 173.445129]"
"[-65.916168, 162.445129]","[-60.916168, 173.445129]","[-56.916168, 168.445129]"
"[-104.916168, 136.445129]","[-111.916168, 139.445129]","[-104.916168, 144.445129]"
"[-95.916168, 142.445129]","[-104.916168, 136.445129]","[-104.916168, 144.445129]"
"[-95.916168, 142.445129]","[-104.916168, 144.445129]","[-97.916168, 149.445129]"
"[-86.916168, 149.445129]","[-90.916168, 154.445129]","[-82.916168, 158.445129]"
"[-86.916168, 149.445129]","[-82.916168, 158.445129]","[-77.916168, 155.445129]"
"[-86.916168, 149.445129]","[-95.916168, 142.445129]","[-97.916168, 149.445129]"
"[-86.916168, 149.445129]","[-97.916168, 149.445129]","[-90.916168, 154.445129]"
"[115.083832, 146.445129]","[112.083832, 145.445129]","[107.083832, 150.445129]"
"[101.083832, 162.445129]","[98.083832, 168.445129]","[95.083832, 175.445129]"
"[129.083832, 149.445129]","[118.083832, 144.445129]","[115.083832, 146.445129]"
"[104.083832, 156.445129]","[120.083832, 163.445129]","[125.083832, 157.445129]"
"[104.083832, 156.445129]","[125.083832, 157.445129]","[129.083832, 149.445129]"
"[104.083832, 156.445129]","[129.083832, 149.445129]","[115.083832, 146.445129]"
"[104.083832, 156.445129]","[115.083832, 146.445129]","[107.083832, 150.445129]"
"[111.083832, 177.445129]","[116.083832, 171.445129]","[120.083832, 163.445129]"
"[111.083832, 177.445129]","[120.083832, 163.445129]","[104.083832, 156.445129]"
"[111.083832, 177.445129]","[104.083832, 156.445129]","[101.083832, 162.445129]"
"[111.083832, 177.445129]","[101.083832, 162.445129]","[95.083832, 175.445129]"
"[6.083832, 167.445129]","[3.083832, 167.445129]","[1.083832, 170.445129]"
"[6.083832, 167.445129]","[1.083832, 170.445129]","[0.083832, 174.445129]"
"[22.083832, 193.445129]","[26.083832, 188.445129]","[23.083832, 184.445129]"
"[15.083832, 174.445129]","[6.083832, 167.445129]","[0.083832, 174.445129]"
"[15.083832, 174.445129]","[0.083832, 174.445129]","[-4.916168, 185.445129]"
"[0.083832, 174.445129]","[-5.916168, 181.445129]","[-4.916168, 185.445129]"
"[23.083832, 184.445129]","[25.083832, 180.445129]","[15.083832, 174.445129]"
"[19.083832, 198.445129]","[22.083832, 193.445129]","[23.083832, 184.445129]"
"[19.083832, 198.445129]","[23.083832, 184.445129]","[15.083832, 174.445129]"
"[19.083832, 198.445129]","[15.083832, 174.445129]","[-4.916168, 185.445129]"
"[19.083832, 198.445129]","[-4.916168, 185.445129]","[-9.916168, 192.445129]"
"[68.083832, 223.445129]","[65.083832, 223.445129]","[65.083832, 227.445129]"
"[68.083832, 223.445129]","[65.083832, 227.445129]","[76.083832, 232.445129]"
"[76.083832, 209.445129]","[72.083832, 216.445129]","[85.083832, 219.445129]"
"[76.083832, 209.445129]","[85.083832, 219.445129]","[89.083832, 212.445129]"
"[76.083832, 209.445129]","[89.083832, 212.445129]","[81.083832, 203.445129]"
"[95.083832, 175.445129]","[92.083832, 180.445129]","[90.083832, 186.445129]"
"[95.083832, 175.445129]","[90.083832, 186.445129]","[102.083832, 191.445129]"
"[95.083832, 175.445129]","[102.083832, 191.445129]","[107.083832, 185.445129]"
"[95.083832, 175.445129]","[107.083832, 185.445129]","[111.083832, 177.445129]"
"[90.083832, 186.445129]","[87.083832, 191.445129]","[85.083832, 197.445129]"
"[90.083832, 186.445129]","[85.083832, 197.445129]","[98.083832, 198.445129]"
"[90.083832, 186.445129]","[98.083832, 198.445129]","[102.083832, 191.445129]"
"[68.083832, 223.445129]","[76.083832, 232.445129]","[81.083832, 226.445129]"
"[68.083832, 223.445129]","[81.083832, 226.445129]","[85.083832, 219.445129]"
"[68.083832, 223.445129]","[85.083832, 219.445129]","[72.083832, 216.445129]"
"[94.083832, 205.445129]","[98.083832, 198.445129]","[85.083832, 197.445129]"
"[94.083832, 205.445129]","[85.083832, 197.445129]","[81.083832, 203.445129]"
"[94.083832, 205.445129]","[81.083832, 203.445129]","[89.083832, 212.445129]"
"[71.083832, 211.445129]","[68.083832, 212.445129]","[69.083832, 214.445129]"
"[68.083832, 217.445129]","[71.083832, 211.445129]","[69.083832, 214.445129]"
"[68.083832, 217.445129]","[69.083832, 214.445129]","[67.083832, 215.445129]"
"[68.083832, 217.445129]","[67.083832, 215.445129]","[65.083832, 223.445129]"
"[28.083832, 223.445129]","[27.083832, 219.445129]","[23.083832, 219.445129]"
"[28.083832, 223.445129]","[23.083832, 219.445129]","[19.083832, 226.445129]"
"[28.083832, 223.445129]","[19.083832, 226.445129]","[28.083832, 231.445129]"
"[35.083832, 190.445129]","[36.083832, 187.445129]","[30.083832, 196.445129]"
"[37.083832, 197.445129]","[37.083832, 192.445129]","[35.083832, 190.445129]"
"[37.083832, 197.445129]","[35.083832, 190.445129]","[30.083832, 196.445129]"
"[37.083832, 197.445129]","[30.083832, 196.445129]","[23.083832, 205.445129]"
"[37.083832, 197.445129]","[23.083832, 205.445129]","[30.083832, 206.445129]"
"[30.083832, 206.445129]","[23.083832, 205.445129]","[22.083832, 209.445129]"
"[30.083832, 206.445129]","[22.083832, 209.445129]","[24.083832, 215.445129]"
"[52.083832, 203.445129]","[53.083832, 201.445129]","[45.083832, 197.445129]"
"[52.083832, 203.445129]","[45.083832, 197.445129]","[45.083832, 202.445129]"
"[57.083832, 218.445129]","[65.083832, 223.445129]","[67.083832, 215.445129]"
"[57.083832, 218.445129]","[67.083832, 215.445129]","[65.083832, 211.445129]"
"[57.083832, 218.445129]","[65.083832, 211.445129]","[55.083832, 206.445129]"
"[57.083832, 218.445129]","[55.083832, 206.445129]","[50.083832, 213.445129]"
"[23.083832, 219.445129]","[24.083832, 215.445129]","[19.083832, 212.445129]"
"[23.083832, 219.445129]","[19.083832, 212.445129]","[17.083832, 211.445129]"
"[23.083832, 219.445129]","[17.083832, 211.445129]","[12.083832, 220.445129]"
"[23.083832, 219.445129]","[12.083832, 220.445129]","[19.083832, 226.445129]"
"[22.083832, 209.445129]","[19.083832, 212.445129]","[24.083832, 215.445129]"
"[45.083832, 202.445129]","[39.083832, 212.445129]","[45.083832, 217.445129]"
"[45.083832, 202.445129]","[45.083832, 217.445129]","[50.083832, 213.445129]"
"[45.083832, 202.445129]","[50.083832, 213.445129]","[55.083832, 206.445129]"
"[45.083832, 202.445129]","[55.083832, 206.445129]","[52.083832, 203.445129]"
"[36.083832, 237.445129]","[45.083832, 242.445129]","[47.083832, 233.445129]"
"[36.083832, 237.445129]","[47.083832, 233.445129]","[38.083832, 229.445129]"
"[37.083832, 197.445129]","[45.083832, 202.445129]","[45.083832, 197.445129]"
"[37.083832, 197.445129]","[45.083832, 197.445129]","[37.083832, 192.445129]"
"[28.083832, 231.445129]","[36.083832, 237.445129]","[38.083832, 229.445129]"
"[28.083832, 231.445129]","[38.083832, 229.445129]","[28.083832, 223.445129]"
"[-13.916168, 195.445129]","[-18.916168, 199.445129]","[-11.916168, 205.445129]"
"[-9.916168, 192.445129]","[-13.916168, 195.445129]","[-11.916168, 205.445129]"
"[-9.916168, 192.445129]","[-11.916168, 205.445129]","[-3.916168, 210.445129]"
"[-9.916168, 192.445129]","[-3.916168, 210.445129]","[14.083832, 205.445129]"
"[-9.916168, 192.445129]","[14.083832, 205.445129]","[19.083832, 198.445129]"
"[4.083832, 215.445129]","[12.083832, 220.445129]","[17.083832, 211.445129]"
"[4.083832, 215.445129]","[17.083832, 211.445129]","[14.083832, 205.445129]"
"[4.083832, 215.445129]","[14.083832, 205.445129]","[-3.916168, 210.445129]"
"[26.083832, 217.445129]","[29.083832, 220.445129]","[33.083832, 213.445129]"
"[26.083832, 217.445129]","[33.083832, 213.445129]","[32.083832, 209.445129]"
"[36.083832, 210.445129]","[42.083832, 203.445129]","[37.083832, 200.445129]"
"[36.083832, 210.445129]","[37.083832, 200.445129]","[32.083832, 209.445129]"
"[36.083832, 210.445129]","[32.083832, 209.445129]","[33.083832, 213.445129]"
"[36.083832, 210.445129]","[38.083832, 211.445129]","[42.083832, 203.445129]"
"[55.083832, 221.445129]","[50.083832, 217.445129]","[47.083832, 220.445129]"
"[49.083832, 230.445129]","[54.083832, 234.445129]","[57.083832, 233.445129]"
"[49.083832, 230.445129]","[57.083832, 233.445129]","[61.083832, 224.445129]"
"[49.083832, 230.445129]","[61.083832, 224.445129]","[55.083832, 221.445129]"
"[41.083832, 205.445129]","[38.083832, 201.445129]","[33.083832, 208.445129]"
"[41.083832, 205.445129]","[33.083832, 208.445129]","[35.083832, 213.445129]"
"[39.083832, 226.445129]","[44.083832, 226.445129]","[44.083832, 220.445129]"
"[39.083832, 226.445129]","[44.083832, 220.445129]","[36.083832, 215.445129]"
"[39.083832, 226.445129]","[36.083832, 215.445129]","[31.083832, 221.445129]"
"[35.083832, 213.445129]","[33.083832, 208.445129]","[28.083832, 215.445129]"
"[36.083832, 215.445129]","[35.083832, 213.445129]","[28.083832, 215.445129]"
"[36.083832, 215.445129]","[28.083832, 215.445129]","[31.083832, 221.445129]"
"[55.083832, 221.445129]","[47.083832, 220.445129]","[44.083832, 220.445129]"
"[55.083832, 221.445129]","[44.083832, 220.445129]","[44.083832, 226.445129]"
"[55.083832, 221.445129]","[44.083832, 226.445129]","[49.083832, 230.445129]"
"[54.083832, 238.445129]","[47.083832, 233.445129]","[45.083832, 242.445129]"
"[54.083832, 238.445129]","[45.083832, 242.445129]","[51.083832, 247.445129]"
"[68.083832, 244.445129]","[72.083832, 238.445129]","[61.083832, 232.445129]"
"[68.083832, 244.445129]","[61.083832, 232.445129]","[57.083832, 238.445129]"
"[57.083832, 238.445129]","[54.083832, 238.445129]","[51.083832, 247.445129]"
"[53.083832, 253.445129]","[61.083832, 257.445129]","[65.083832, 257.212799]"
"[53.083832, 253.445129]","[65.083832, 257.212799]","[68.083832, 244.445129]"
"[53.083832, 253.445129]","[68.083832, 244.445129]","[57.083832, 238.445129]"
"[53.083832, 253.445129]","[57.083832, 238.445129]","[51.083832, 247.445129]"
"[72.083832, 238.445129]","[76.083832, 232.445129]","[65.083832, 227.445129]"
"[72.083832, 238.445129]","[65.083832, 227.445129]","[61.083832, 232.445129]"
"[-147.916168, -27.554871]","[-137.916168, -16.554871]","[-144.916168, -29.554871]"
